,userid,sex,date,pay_mode,name,type,price,rating
894,8a2c3d9f-f775-41e4-b9df-26123977572e,F,2021-01-21 22:40:14,PSE,Sopa de Cura en Vereda ,platos-fuertes,$ 25.900,3.5
895,ba2de8b0-a0ac-41c9-8644-9eb9b2166f78,F,2021-10-17 22:32:05,PSE,Fríjoles con Chicharrón ,platos-fuertes,$ 36.800,3.3
896,9646d597-6a94-4416-9735-85c8d051d8c0,M,2021-06-13 02:18:48,PSE,Posta en Salsa Criolla ,platos-fuertes,$ 42.500,4.8
897,23a377f3-6e88-4d13-9715-0fcc53033dc4,F,2021-07-04 11:13:13,CREDIT,Lengua en Salsa de Carne y Vino ,platos-fuertes,$ 41.500,4.6
898,2aefe8ef-18dc-48a3-97ac-56675abaa98c,M,2021-08-03 09:25:36,PSE,Lengua en Salsa Criolla ,platos-fuertes,$ 41.500,4.9
899,0bde4ab7-1f6b-4718-bc8a-d610a978883f,F,2020-12-09 06:09:48,CREDIT,Hígado Encebollado ,platos-fuertes,$ 37.000,3.8
900,ac6d123b-45e7-4ca3-9189-2c05e0f69fab,F,2021-08-21 10:09:35,PSE,Sobrebarriga a la Criolla ,platos-fuertes,$ 42.500,4.8
901,2822ad38-c86e-490b-bb10-0f2cfaf04ff4,M,2021-06-15 08:11:09,CREDIT,Sancocho Antioqueño ,platos-fuertes,$ 44.600 (findes y festivos),5.0
902,b17fad23-15fc-4691-b1f5-4673ee9e69f9,F,2021-04-11 23:43:04,PSE,Frijoles Verdes ,platos-fuertes,$ 38.000 (Findes y festivos),4.0
903,e5c530f2-8d18-4e66-8fe3-5b12cd9507a2,M,2021-11-14 19:51:16,PSE,Churrasco ,platos-fuertes,$ 46.800,3.4
904,0451d9d2-845f-46c0-8e71-e6e26fd79baa,M,2021-03-28 08:12:00,CREDIT,Solomito ,platos-fuertes,$ 48.400,4.1
905,5fa20e53-24de-45fd-ab83-ddfca15f7200,F,2021-06-16 10:36:45,PSE,Punta de Anca ,platos-fuertes,$ 48.900,4.6
906,a9933c69-9a1f-4e20-a0ad-e77b197dc34b,F,2020-11-24 20:28:19,CREDIT,Solomito Sterling ,platos-fuertes,$ 50.500,4.7
907,71bc64fb-4b65-4745-9b10-d6d5df52eb4e,M,2021-05-30 00:07:09,CREDIT,Pollo ,platos-fuertes,$ 36.500,4.9
908,39382616-7cfb-49f7-bc3a-aa5b7b4bb7ec,M,2021-03-12 17:10:49,CREDIT,Pescado ,platos-fuertes,$ 35.000,4.1
909,67d7ecaa-dcc0-4dce-b4aa-aaf572b01853,F,2021-05-30 17:45:08,CREDIT,Trucha ,platos-fuertes,$ 37.000,3.7
910,2c2e62ad-a5df-44dd-9227-037d9c3ca136,M,2021-01-03 17:40:09,CREDIT,Salmón ,platos-fuertes,$ 54.500,4.5
911,7ae0be3f-7ac8-4f6c-8dea-f1a9094156ed,M,2021-07-19 15:33:48,CREDIT,Langostinos ,platos-fuertes,$ 67.600,3.5
912,42ccd345-5e59-4aef-91d6-633e9d488269,F,2021-09-11 07:08:28,CREDIT,Mixta con Langostinos ,platos-fuertes,$ 59.500,4.3
913,6a859230-0c48-4900-a5c4-8d9d8d871287,F,2021-05-24 11:09:17,CREDIT,Cañón de Cerdo ,platos-fuertes,$ 41.500,4.4
914,e6505bda-5c6a-4119-9051-48b220323ca4,M,2020-11-25 15:37:27,CREDIT,Pescado en salsa de Camarones ,platos-fuertes,$ 51.500,3.3
915,54c00fa3-22d0-4328-ab53-0528339f7ce3,F,2021-08-10 15:23:12,CREDIT,Trucha en salsa de Camarones ,platos-fuertes,$ 51.500,4.4
916,5f26a2fc-d446-4376-92c1-64e21c2b472f,F,2021-01-11 08:27:57,CREDIT,Medallones de Solomito ,platos-fuertes,$ 50.500,4.2
917,a771c471-84f6-4705-8427-dbb78c7f7321,F,2021-08-15 08:27:38,CREDIT,Pollo en salsa de Queso Papialpa ,platos-fuertes,$ 44.500,4.5
918,302418a6-fe6a-44e2-ab98-110bf530efe3,M,2021-07-30 11:03:13,PSE,Posta Negra Cartagenera ,platos-fuertes,$ 47.000,4.8
919,48e2c8d0-5fa9-4926-8942-3c0809c8aab7,M,2021-01-28 08:46:13,CREDIT,Cazuela de Mariscos ,platos-fuertes,$ 59.900,3.2
920,1b7f49ac-a0be-4fe8-b56b-97a898f387e0,F,2021-02-03 20:39:53,CREDIT,Ensalada Hatoviejo ,ensaladas,$ 29.900,3.2
921,731dd700-a3d6-4122-a482-4026bc544c36,M,2021-10-04 13:07:51,PSE,Nuggets de Pollo ,menu-infantil,$ 22.000,3.3
922,6c5330ca-25b4-40d2-84b2-330e5d09b4a5,F,2020-12-22 14:11:22,PSE,Deditos de Pescado ,menu-infantil,$ 19.000,3.9
923,f474d93e-d11d-4eec-a789-f1f214da279f,M,2020-12-19 15:30:38,CREDIT,Julianas de Solomito ,menu-infantil,$ 21.000,4.3
924,9b29875d-3c70-4965-a51a-41bf5a0085b2,M,2020-12-21 01:44:58,PSE,"Sodas Saborizadas, Jugos, Limonadas, gaseosas",bebidas,,4.2
925,590701dc-2f9a-4b30-8992-0414161c0f56,M,2021-07-09 21:42:20,PSE,Aperitivos y Cocteles,bebidas,,3.0
926,0f1a2516-2f48-4063-bc1c-14936cd4bc3b,F,2020-11-24 07:53:52,PSE,Vinos,bebidas,,4.6
927,beeccdb4-463e-4fb2-85a3-90fadd5c22e2,F,2021-01-31 01:46:53,PSE,Cervezas y Licores,bebidas,,3.7
928,c081c8b2-6a6c-4272-95b4-5a6e6cee238f,F,2021-07-05 04:14:57,CREDIT,"Café, Té, Aromáticas y bebidas calientes",bebidas,,4.4
929,01be3cbe-f83c-467c-a8df-e94b3a458477,F,2021-03-12 21:14:21,CREDIT,Flan de Leche ,postres,$ 13.200,4.4
930,b4d5dd6c-235e-4762-be50-5af47d40f54a,F,2021-06-06 20:59:25,CREDIT,Postre Típico ,postres,$ 12.000,4.3
931,ee8eb1e9-b04f-48fa-9af7-69608ef10c26,M,2021-06-22 22:11:42,CREDIT,Postre de Milo ,postres,$ 13.800,3.0
932,587a9491-1d41-443a-a195-d51145d8adaa,M,2021-05-21 15:55:55,CREDIT,Brownie con Helado ,postres,$ 13.900,4.2
933,bfe5f96e-06cc-4558-b9fa-73cbe42d9f99,M,2021-10-06 23:12:55,PSE,Postre de Natas ,postres,$ 14.600,3.5
934,92572f1a-32a1-4161-b7ed-a8e143c86a07,M,2021-02-25 00:54:31,CREDIT,Mazamorra ,postres,$ 11.500,3.4
935,6636da53-8bb3-4cff-a2ac-5f804e51b8a0,M,2021-09-16 15:51:47,PSE,Calentado con Chicharrón ,desayunos,$ 19.700,4.6
936,c18034a5-3f14-45c3-995c-bc0221fff6f6,F,2021-08-29 14:07:51,CREDIT,Calentado con Carne desmechada ,desayunos,$ 19.700,3.2
937,0aa91369-60d1-4520-bae6-0882c7400a39,M,2021-10-12 19:53:19,PSE,Calentado con Solomito ,desayunos,$ 24.800,4.5
938,9cb1f9be-7a7a-4883-b9ab-0e637aa10c07,F,2021-08-12 11:36:50,CREDIT,Calentado con Chorizo ,desayunos,$ 19.700,4.3
939,ad5afc0b-3d5b-42b7-bff5-521401a3b87f,F,2021-10-16 07:36:59,PSE,Calentado con Pollo ,desayunos,$ 19.700,4.2
940,dc09440c-55c1-4efb-a79a-05d32519dabf,F,2021-10-10 02:34:26,CREDIT,Calentado con Huevos con Aliños ,desayunos,$ 16.500,3.5
941,e9b63144-fc24-49bc-b602-70008f3e8890,F,2020-12-03 18:17:17,PSE,Bistec a Caballo ,desayunos,$ 29.900,3.8
942,6856b2b2-cb37-4cdc-8f03-c2fdbbb2ecdd,M,2021-11-18 05:18:57,PSE,Chorizo con Arepa ,desayunos,$ 12.500,3.0
943,7e934bb8-f6f7-4615-a412-4d30db7b0afe,M,2021-06-20 13:14:58,PSE,Huevos Especiales con Arepa ,desayunos,$ 19.900,4.6
944,a3712595-7928-40c1-a83e-c9ea3c882657,F,2021-09-14 10:01:31,PSE,Huevos al gusto con Arepa con queso ,desayunos,$ 15.000,4.2
945,16210786-f9ba-40d4-a0bd-df62dfef3b12,F,2021-08-28 13:06:51,CREDIT,Empanaditas Antioqueñas ,entradas,$ 14.000,4.7
946,ce21bd2f-a080-4eb6-9868-9dc057824b43,F,2020-11-24 07:06:45,PSE,Chicharrón ,entradas,$ 22.600,4.9
947,a3250e2e-66ba-43c6-935c-3ffa37bddee9,F,2021-01-03 08:44:50,CREDIT,Entrada Típica ,entradas,$ 29.900,4.3
948,072ceb27-f2a9-4eba-9cef-c1f64950acd4,M,2021-02-10 18:50:40,CREDIT,Plancha de Queso Papialpa ,entradas,$ 24.200,3.5
949,97800f31-a848-46d7-aff8-9157e1f21eb2,M,2021-06-28 18:33:01,PSE,Crema de Maíz ,entradas,$ 14.500,3.8
950,33b73cb8-22b8-40d6-8008-09682c1d094f,M,2021-07-23 07:14:50,CREDIT,Sopa Campesina ,entradas,$ 14.000,4.0
951,3c4f7806-89aa-4093-97dc-7981b694dfcf,F,2021-06-23 00:48:12,CREDIT,Sopa De Guineo ,entradas,$ 14.000,3.9
952,e3c5dab9-d4c9-48f3-8bf2-b96ba2d86acc,M,2021-02-17 21:23:40,PSE,Coctel Mixto de Camarones ,entradas,$ 35.700,4.0
953,70728683-a67a-4e3f-88e1-775d58ef427c,M,2021-01-30 01:05:38,PSE,Bandeja Paisa ,platos-fuertes,$ 38.300,4.3
954,2accf506-b0fc-43f6-8c8f-42e35663cf4e,F,2021-05-07 23:01:14,CREDIT,Cazuela Típica ,platos-fuertes,$ 37.800,4.2
955,e7fea01d-17ee-4b31-b52a-b92e3783576d,M,2021-11-21 04:24:41,PSE,Mondongo ,platos-fuertes,$ 35.000,3.5
956,4a95c51a-9491-4963-b167-4dda13db6143,M,2020-12-11 17:25:19,PSE,Ajiaco ,platos-fuertes,$ 35.500,3.5
957,5c323af0-4e86-4abc-a16d-499403e2b81a,F,2021-04-28 20:15:03,PSE,Sopa de Cura en Vereda ,platos-fuertes,$ 25.900,3.5
958,95e87190-bbf5-46c5-9475-ad55bfbde66d,M,2021-11-05 07:24:16,PSE,Fríjoles con Chicharrón ,platos-fuertes,$ 36.800,3.3
959,caa2acff-102a-4eb6-b48e-8aaa6f9787e9,M,2021-08-24 01:12:52,PSE,Posta en Salsa Criolla ,platos-fuertes,$ 42.500,4.8
960,9f94aa2b-3e19-412d-b3a8-98d416706417,M,2020-12-09 06:41:16,CREDIT,Lengua en Salsa de Carne y Vino ,platos-fuertes,$ 41.500,4.6
961,5cddbdfe-2bf1-4ac9-be68-c77d89f1f0b5,M,2020-12-26 05:14:13,CREDIT,Lengua en Salsa Criolla ,platos-fuertes,$ 41.500,4.9
962,130a462b-0306-4d40-8c87-5d9d2fc92755,F,2021-10-29 10:18:46,PSE,Hígado Encebollado ,platos-fuertes,$ 37.000,3.8
963,f9c013e0-303a-4fa3-b517-b3e4342acadb,M,2021-02-12 17:57:25,CREDIT,Sobrebarriga a la Criolla ,platos-fuertes,$ 42.500,4.8
964,4ff9e78d-3294-4347-91a9-313246cb05b2,M,2021-07-02 18:42:36,CREDIT,Sancocho Antioqueño ,platos-fuertes,$ 44.600 (findes y festivos),5.0
965,829f2ec7-e0e4-4f17-a2b3-08e16143d178,M,2021-01-25 04:12:28,PSE,Frijoles Verdes ,platos-fuertes,$ 38.000 (Findes y festivos),4.0
966,3ec1be1f-c76e-45d3-bd26-9e5715417b19,F,2021-05-10 16:45:03,CREDIT,Churrasco ,platos-fuertes,$ 46.800,3.4
967,12d00f7c-e4e1-433e-bbec-628ab117a138,M,2021-05-31 01:17:52,CREDIT,Solomito ,platos-fuertes,$ 48.400,4.1
968,4fe662ea-7064-4b18-823a-1023b8c357b7,F,2021-04-02 02:58:01,CREDIT,Punta de Anca ,platos-fuertes,$ 48.900,4.6
969,47027918-fe0f-40d0-a444-50ddd15fe998,F,2021-04-04 02:39:16,PSE,Solomito Sterling ,platos-fuertes,$ 50.500,4.7
970,dbbda9e7-bbde-4f78-800e-ac95a1c8c969,F,2021-04-02 08:56:47,PSE,Pollo ,platos-fuertes,$ 36.500,4.9
971,db58d6dc-8ab6-455d-bd7f-002ff48ab441,M,2021-06-23 22:25:28,PSE,Pescado ,platos-fuertes,$ 35.000,4.1
972,e1e56bc4-51b0-4d94-b8cf-953be8f986ca,F,2020-11-29 03:52:28,CREDIT,Trucha ,platos-fuertes,$ 37.000,3.7
973,4e586f4d-afdd-4527-83f8-50ca2ea8107a,F,2021-07-05 15:28:15,CREDIT,Salmón ,platos-fuertes,$ 54.500,4.5
974,fcfa244c-76c8-4b63-a137-5acd2bcf42b7,F,2021-07-25 17:14:28,CREDIT,Langostinos ,platos-fuertes,$ 67.600,3.5
975,178229b2-d5aa-4d11-8f31-8382606ecea5,F,2021-02-25 21:58:12,PSE,Mixta con Langostinos ,platos-fuertes,$ 59.500,4.3
976,fd400619-628c-4bb0-a031-f7d5869e1c6d,M,2021-08-27 01:46:32,CREDIT,Cañón de Cerdo ,platos-fuertes,$ 41.500,4.4
977,5d5855bc-483b-4309-a6cf-3535f6a16803,F,2021-04-13 01:40:31,PSE,Pescado en salsa de Camarones ,platos-fuertes,$ 51.500,3.3
978,5b34e19a-da24-425c-a05e-0bcc9ab13c5e,F,2021-07-13 14:27:55,PSE,Trucha en salsa de Camarones ,platos-fuertes,$ 51.500,4.4
979,70bf9121-99bf-447c-b42e-0dd7770bf738,F,2021-04-18 15:21:15,CREDIT,Medallones de Solomito ,platos-fuertes,$ 50.500,4.2
980,caab0078-f4a9-4b22-a80a-840399fb5b36,M,2021-07-25 02:51:51,CREDIT,Pollo en salsa de Queso Papialpa ,platos-fuertes,$ 44.500,4.5
981,7ce2de93-c07f-452d-8f4a-7c4d84a3054c,M,2021-08-08 16:55:27,CREDIT,Posta Negra Cartagenera ,platos-fuertes,$ 47.000,4.8
982,9afc7728-01c3-4dd8-a087-2a7fae5e9b49,F,2021-06-20 14:12:26,CREDIT,Cazuela de Mariscos ,platos-fuertes,$ 59.900,3.2
983,dfb8a002-2e1c-4f16-9bca-882b699a1f9f,F,2021-02-21 08:38:26,CREDIT,Ensalada Hatoviejo ,ensaladas,$ 29.900,3.2
984,f257f9dd-4598-48db-812c-8ea00dd87535,M,2021-07-21 16:07:37,CREDIT,Nuggets de Pollo ,menu-infantil,$ 22.000,3.3
985,1c8a8d9a-ee2c-47b3-b5ca-591a4af7bae8,F,2021-04-20 12:32:36,PSE,Deditos de Pescado ,menu-infantil,$ 19.000,3.9
986,72a91867-21fa-4a2b-9af3-a3402d76c3d9,M,2021-04-22 21:21:51,PSE,Julianas de Solomito ,menu-infantil,$ 21.000,4.3
987,abe6d8c7-5c83-45e0-bb64-4919ae4f7509,F,2020-11-27 04:43:25,CREDIT,"Sodas Saborizadas, Jugos, Limonadas, gaseosas",bebidas,,4.2
988,438ff0d5-0417-44af-89d8-044e91f77b60,M,2021-05-15 23:28:52,CREDIT,Aperitivos y Cocteles,bebidas,,3.0
989,451395cb-9cd1-4cd1-8673-ed7bcf786f31,F,2021-10-11 20:38:56,CREDIT,Vinos,bebidas,,4.6
990,b1f002f2-ff8b-45dc-906b-301426fe9de6,M,2021-05-22 23:55:59,PSE,Cervezas y Licores,bebidas,,3.7
991,30d3c1fc-8e9d-4006-b661-b993f5fa85a8,F,2021-03-25 05:20:43,CREDIT,"Café, Té, Aromáticas y bebidas calientes",bebidas,,4.4
992,a0f1514e-b291-4369-8102-c174282c0645,M,2021-10-18 22:21:57,CREDIT,Flan de Leche ,postres,$ 13.200,4.4
993,0f18b76d-03e6-452f-9402-a307f2e8d248,M,2021-10-31 07:59:10,PSE,Postre Típico ,postres,$ 12.000,4.3
994,ae8386b0-8ed7-48ff-ab55-e3be9a57b2b0,F,2021-03-29 21:30:43,PSE,Postre de Milo ,postres,$ 13.800,3.0
995,63cbded1-4c4f-4128-83fa-f2d426d3e0f9,M,2021-11-05 14:21:57,CREDIT,Brownie con Helado ,postres,$ 13.900,4.2
996,c5a368cd-f254-4e64-864f-a7a5471284c9,M,2021-05-18 22:51:41,CREDIT,Postre de Natas ,postres,$ 14.600,3.5
997,704a271e-3a1b-424a-abc1-49d565f17206,F,2021-06-03 11:01:18,CREDIT,Mazamorra ,postres,$ 11.500,3.4
998,59d5b4b4-f3ea-47de-b454-c6b869edb659,M,2021-10-26 11:18:25,CREDIT,Calentado con Chicharrón ,desayunos,$ 19.700,4.6
999,5b275fa6-7492-466e-aeda-452f8f97e9ee,F,2021-11-02 03:29:40,PSE,Calentado con Carne desmechada ,desayunos,$ 19.700,3.2
1000,d86ed718-4936-480b-a280-8046b91efc90,F,2020-11-28 04:55:20,PSE,Calentado con Solomito ,desayunos,$ 24.800,4.5
1001,fd9bfde7-7a8e-4fd2-bbb2-5abe5361d8e8,M,2021-07-09 17:19:49,CREDIT,Calentado con Chorizo ,desayunos,$ 19.700,4.3
1002,5eded7a9-438e-4bb8-8a71-75a94cc7dc3b,F,2021-07-21 11:53:48,CREDIT,Calentado con Pollo ,desayunos,$ 19.700,4.2
1003,2a946a74-bb11-49cd-b572-8faf709ee30f,M,2021-08-11 01:31:23,CREDIT,Calentado con Huevos con Aliños ,desayunos,$ 16.500,3.5
1004,d8984a75-aded-406d-9fda-2b0f80edcab5,M,2021-08-06 22:55:27,PSE,Bistec a Caballo ,desayunos,$ 29.900,3.8
1005,6628ea22-56ea-4eef-a8dc-9b2b685884e2,M,2021-10-04 15:13:54,CREDIT,Chorizo con Arepa ,desayunos,$ 12.500,3.0
1006,c30c35a5-c6d7-4d10-be55-8b3d887f9503,M,2021-03-19 20:24:18,CREDIT,Huevos Especiales con Arepa ,desayunos,$ 19.900,4.6
1007,ba396d31-f5aa-4bc1-b7e4-a6cb54344ca0,F,2021-04-11 22:36:34,CREDIT,Huevos al gusto con Arepa con queso ,desayunos,$ 15.000,4.2
